sms_data_id,user_id,sms_id,body,creator,date,body_translated,Amount,Merchant,Balance,Is Relevant,amount,balance,merchant
04a949b0-bb07-43da-8d75-de9e7907104c,62,1054.0,"We are waiting to hear from you! Click www.jio.com/r/zSViBXxcI to share your feedback on Jio's network and help us serve you better. Thank you, Team Jio",com.google.android.apps.messaging,2024-10-18T07:38:06.237Z,"We are waiting to hear from you! Click www.jio.com/r/zSViBXxcI to share your feedback on Jio's network and help us serve you better. Thank you, Team Jio",,,,True,,,hear from you
04a949b0-bb07-43da-8d75-de9e7907104c,62,1053.0,"Sent Rs.500.00 from Kotak Bank AC X8250 to psenterprises.pay10@sbi on 18-10-24.UPI Ref 100005345560. Not you, https://kotak.com/KBANKT/Fraud",com.google.android.apps.messaging,2024-10-18T05:54:13.988Z,"Sent Rs.500.00 from Kotak Bank AC X8250 to psenterprises.pay10@sbi on 18-10-24.UPI Ref 100005345560. Not you, https://kotak.com/KBANKT/Fraud",,,,True,500.00,,Kotak Bank AC X8250 to psenterprises.pay10
04a949b0-bb07-43da-8d75-de9e7907104c,62,1051.0,"Sent Rs.500.00 from Kotak Bank AC X8250 to thefablefashion@yesbank on 18-10-24.UPI Ref 429289957807. Not you, https://kotak.com/KBANKT/Fraud",com.google.android.apps.messaging,2024-10-18T05:03:31.759Z,"Sent Rs.500.00 from Kotak Bank AC X8250 to thefablefashion@yesbank on 18-10-24.UPI Ref 429289957807. Not you, https://kotak.com/KBANKT/Fraud",,,,True,500.00,,Kotak Bank AC X8250 to thefablefashion
04a949b0-bb07-43da-8d75-de9e7907104c,62,1049.0,OTP for Aadhaar (XX0751) is 309196 (valid for 10 mins). Lock/Unlock your Aadhaar by Sending SMS to 1947. For more details visit uidai.gov.in,com.google.android.apps.messaging,2024-10-18T05:02:32.439Z,OTP for Aadhaar (XX0751) is 309196 (valid for 10 mins). Lock/Unlock your Aadhaar by Sending SMS to 1947. For more details visit uidai.gov.in,,,,True,,,1947. For more details visit uidai.gov.in
04a949b0-bb07-43da-8d75-de9e7907104c,62,1048.0,"Sent Rs.20.00 from Kotak Bank AC X8250 to mmmocl.zkp@icici on 18-10-24.UPI Ref 429232697005. Not you, https://kotak.com/KBANKT/Fraud",com.google.android.apps.messaging,2024-10-18T04:36:06.470Z,"Sent Rs.20.00 from Kotak Bank AC X8250 to mmmocl.zkp@icici on 18-10-24.UPI Ref 429232697005. Not you, https://kotak.com/KBANKT/Fraud",,,,True,20.00,,Kotak Bank AC X8250 to mmmocl.zkp
04a949b0-bb07-43da-8d75-de9e7907104c,62,1047.0,"Thanks for ordering from McDonald's

E-Bill: https://yourbill.me?i=4mlahw17m2djdae4

Review us: https://mcdonalds.fast-insight.com/voc/in/en?CODE=001072600009773",com.google.android.apps.messaging,2024-10-17T16:49:31.226Z,"Thanks for ordering from McDonald's

E-Bill: https://yourbill.me?i=4mlahw17m2djdae4

Review us: https://mcdonalds.fast-insight.com/voc/in/en?CODE=001072600009773",,,,True,,,McDonald
04a949b0-bb07-43da-8d75-de9e7907104c,62,1046.0,"Sent Rs.95.00 from Kotak Bank AC X8250 to mcdonalds.42625960@hdfcbank on 17-10-24.UPI Ref 429102860082. Not you, https://kotak.com/KBANKT/Fraud",com.google.android.apps.messaging,2024-10-17T16:49:28.502Z,"Sent Rs.95.00 from Kotak Bank AC X8250 to mcdonalds.42625960@hdfcbank on 17-10-24.UPI Ref 429102860082. Not you, https://kotak.com/KBANKT/Fraud",,,,True,95.00,,Kotak Bank AC X8250 to mcdonalds.42625960
04a949b0-bb07-43da-8d75-de9e7907104c,62,1045.0,"Recharge Successful !
Plan Name : 19.00
Jio Number 8928859668.
Entitlement: 
Benefits: Unlimited Data (1GB High Speed Data, thereafter unlimited at 64Kbps). Validity: Base Plans validity
Transaction ID: BR000BDEY2BL
View plan details - https://www.jio.com/dl/my_plans
Share your recent recharge experience with us - https://www.jio.com/en-in/jio-rech-exp-survey?custid=BR000BDEY2BL",com.google.android.apps.messaging,2024-10-17T16:16:19.184Z,"Recharge Successful !
Plan Name : 19.00
Jio Number 8928859668.
Entitlement:
Benefits: Unlimited Data (1GB High Speed Data, thereafter unlimited at 64Kbps). Validity: Base Plans validity
Transaction ID: BR000BDEY2BL
View plan details - https://www.jio.com/dl/my_plans
Share your recent recharge experience with us - https://www.jio.com/en-in/jio-rech-exp-survey?custid=BR000BDEY2BL",,64Kbps),,True,,,64Kbps
04a949b0-bb07-43da-8d75-de9e7907104c,62,1044.0,"रुपये 19.00 का रिचार्ज सफल रहा!
Jio नंबर : 8928859668
लाभ: 
Benefits: Unlimited Data (1GB High Speed Data, thereafter unlimited at 64Kbps). Validity: Base Plans validity
ट्रांज़ैक्शन आईडी: BR000BDEY2BL
प्लान का विवरण देखें - https://www.jio.com/dl/my_plans
अपना रिचार्ज अनुभव हमारे साथ साझा करें - https://www.jio.com/en-in/jio-rech-exp-survey-hindi?custid=BR000BDEY2BL",com.google.android.apps.messaging,2024-10-17T16:15:17.335Z,"Rupee 19.00 recharge was successful!
JIO Number: 8928859668
Benefit:
Benefits: Unlimited data (1GB high speed data, thereafter unlimited at 64kbps).Validity: Base plans validity
Transaction ID: BR000BDEY2BL
See the details of the plan - https://www.jio.com/dl/my_plans
Share your recharge experience with us-https://www.jio.com/en-in/Jio-ECH-EXP- SURVEY-Hindi-dindi-dindicustid=Br000BDEY2BL",,64kbps),,True,,,64kbps
04a949b0-bb07-43da-8d75-de9e7907104c,62,1043.0,"Sent Rs.19.00 from Kotak Bank AC X8250 to paytm-jiomobility@ptybl on 17-10-24.UPI Ref 429122816483. Not you, https://kotak.com/KBANKT/Fraud",com.google.android.apps.messaging,2024-10-17T16:14:29.941Z,"Sent Rs.19.00 from Kotak Bank AC X8250 to paytm-jiomobility@ptybl on 17-10-24.UPI Ref 429122816483. Not you, https://kotak.com/KBANKT/Fraud",,,,True,19.00,,Kotak Bank AC X8250 to paytm-jiomobility
04a949b0-bb07-43da-8d75-de9e7907104c,62,1042.0,"₹ 19.00 चा रिचार्ज यशस्वी झाला आहे! 
Jio नंबर: 8928859668.
लाभ: 
Benefits: Unlimited Data (1GB High Speed Data, thereafter unlimited at 64Kbps). Validity: Base Plans validity
ट्रान्सक्शन आईडी  BR000BDEY2BL
प्लॅनची माहिती पाहण्यासाठी - https://www.jio.com/dl/my_plans
तुमचा रिचार्ज अनुभव आम्हाला सांगा - https://www.jio.com/en-in/jio-rech-exp-survey-marathi?custid=BR000BDEY2BL",com.google.android.apps.messaging,2024-10-17T16:14:26.992Z,"Recharge of 19.00 has been successful!
Jio Number: 8928859668.
Benefit:
Benefits: unlimited Data (1GB high -speed data, thereafter unlimited at 64kbps).Validity: Base Plans Validity
Transaction ID BR000Bdey2bl
To see the information of the plan - https://www.jio.com/dl/my_plans
Tell us about your recharge experience-https://www.jio.com/en-in/jio-rech-exp-survey-marathi?custid=BR000BDEY2BL",,64kbps),,True,,,64kbps
04a949b0-bb07-43da-8d75-de9e7907104c,62,1041.0,"Sent Rs.35.00 from Kotak Bank AC X8250 to gpay-11249123616@okbizaxis on 17-10-24.UPI Ref 429182117275. Not you, https://kotak.com/KBANKT/Fraud",com.google.android.apps.messaging,2024-10-17T13:25:22.783Z,"Sent Rs.35.00 from Kotak Bank AC X8250 to gpay-11249123616@okbizaxis on 17-10-24.UPI Ref 429182117275. Not you, https://kotak.com/KBANKT/Fraud",,,,True,35.00,,Kotak Bank AC X8250 to gpay-11249123616
04a949b0-bb07-43da-8d75-de9e7907104c,62,1040.0,"Sent Rs.20.00 from Kotak Bank AC X8250 to mmmocl.zkp@icici on 17-10-24.UPI Ref 429109799857. Not you, https://kotak.com/KBANKT/Fraud",com.google.android.apps.messaging,2024-10-17T12:43:34.336Z,"Sent Rs.20.00 from Kotak Bank AC X8250 to mmmocl.zkp@icici on 17-10-24.UPI Ref 429109799857. Not you, https://kotak.com/KBANKT/Fraud",,,,True,20.00,,Kotak Bank AC X8250 to mmmocl.zkp
04a949b0-bb07-43da-8d75-de9e7907104c,62,1039.0,Received Rs. 921.00 on 17-10-24 in your Kotak Bank A/C x8250 by an A/C linked to mobile x999. IMPS Ref no 429115766498.,com.google.android.apps.messaging,2024-10-17T10:11:23.597Z,Received Rs. 921.00 on 17-10-24 in your Kotak Bank A/C x8250 by an A/C linked to mobile x999. IMPS Ref no 429115766498.,,,,True,921.00,,mobile x999. IMPS Ref no 429115766498.
04a949b0-bb07-43da-8d75-de9e7907104c,62,1038.0,Received Rs. 975.00 on 17-10-24 in your Kotak Bank A/C x8250 by an A/C linked to mobile x999. IMPS Ref no 429113653496.,com.google.android.apps.messaging,2024-10-17T08:29:23.083Z,Received Rs. 975.00 on 17-10-24 in your Kotak Bank A/C x8250 by an A/C linked to mobile x999. IMPS Ref no 429113653496.,,,,True,975.00,,mobile x999. IMPS Ref no 429113653496.
04a949b0-bb07-43da-8d75-de9e7907104c,62,1037.0,"Sent Rs.500.00 from Kotak Bank AC X8250 to 9856747042@ikwik on 17-10-24.UPI Ref 429192496056. Not you, https://kotak.com/KBANKT/Fraud",com.google.android.apps.messaging,2024-10-17T06:29:45.519Z,"Sent Rs.500.00 from Kotak Bank AC X8250 to 9856747042@ikwik on 17-10-24.UPI Ref 429192496056. Not you, https://kotak.com/KBANKT/Fraud",,,,True,500.00,,Kotak Bank AC X8250 to 9856747042
04a949b0-bb07-43da-8d75-de9e7907104c,62,1036.0,"17-Oct-24 11:26 रोजी 100% दररोजच्या 1 GB डेटा कोटा संपला आहे.
जियो नंबर : 8928859668
दररोजच्या हाय स्पीड डेटा कोटा 18-Oct-24 00:34 ला पुनर्संचयित केला जाईल.
आपण आपला डेटा कोटा कुठे वापरला आहे हे जाणून घेण्यासाठी, http://tiny1.jio.com/HelpfulTips वर क्लिक करा",com.google.android.apps.messaging,2024-10-17T05:59:38.474Z,"17-act-24 11:26 on 100% daily 1 GB data quota.
Jio Number: 8928859668
The daily high speed data quota will be restored to 18-Mct-24 00:34.
To find out where you used your data quota, click on http://tiny1.jio.com/helpFultips",,,,True,,,18-Mct-24 00
04a949b0-bb07-43da-8d75-de9e7907104c,62,1035.0,"17-Oct-24 11:26 बजे तक दैनिक 1 GB डेटा कोटा का 100% उपयोग किया जा चुका है । 
Jio नंबर : 8928859668 
दैनिक हाइ-स्पीड डेटा कोटा 18-Oct-24 00:34 बजे फिर से बहाल हो जाएगा । 
यह जानने के लिए कि आपने अपने डेटा कोटा का उपयोग कहाँ किया है , क्लिक करें http://tiny1 .jio.com/HelpfulTips",com.google.android.apps.messaging,2024-10-17T05:57:37.009Z,"17-oct-24 11:26 am, 100% of 1 GB of data quota has been used daily.
JIO Number: 8928859668
The daily high-speed data quota will be restored again at 18-oct-24 00:34.
To know where you have used your data quota, click http: // tiny1 .Jio.com/helpfulips",,18-oct-24 00:34,,True,,,18-oct-24 00
04a949b0-bb07-43da-8d75-de9e7907104c,62,1034.0,"100% of daily 1 GB data quota exhausted as on 17-Oct-24 11:26. Jio Number : 8928859668 Daily high speed data quota will be restored on 18-Oct-24 00:34.
To know where you have consumed your data quota, click http://tiny1.jio.com/HelpfulTips",com.google.android.apps.messaging,2024-10-17T05:56:45.734Z,"100% of daily 1 GB data quota exhausted as on 17-Oct-24 11:26. Jio Number : 8928859668 Daily high speed data quota will be restored on 18-Oct-24 00:34.
To know where you have consumed your data quota, click http://tiny1.jio.com/HelpfulTips",,,,True,,,"know where you have consumed your data quota, click http"
04a949b0-bb07-43da-8d75-de9e7907104c,62,1029.0,"17-Oct-24 11:14 Hrs पर्यंत 50% डेटा कोटा वापरला गेला आहे. 
जियो नंबर : 8928859668 
प्लॅननुसार दररोजच्या डेटा कोटा: 1 GB 
आपले खाते MyJio अ‍ॅप द्वारे मॅनेज करण्यासाठी, https://www.youtube.com/watch?v=ZZkwLDJ0NLA क्लिक करा. 
आपल्या वर्तमान बॅलन्स, वैधता, प्लॅनची माहिती आणि आकर्षक रिचार्ज प्लॅनसच्या माहितीकरीता १९९१ डायल करा.",com.google.android.apps.messaging,2024-10-17T05:47:27.374Z,"Up to 17-act-24 11:14 HRS 50% data quota has been used.
Jio Number: 8928859668
Daily data quota according to the plan: 1 GB
To manage your account via myjio app, click https://www.youtube.com/watch?v=ZZKWLDJ0nla.
Dial 1949 for your current balance, validity, plan information and attractive recharge planns.",,,,True,50,,17-act-24 11
04a949b0-bb07-43da-8d75-de9e7907104c,62,1028.0,"17-Oct-24 11:14 Hrs बजे तक 50% दैनिक डेटा कोटा खर्च हो चुका है । 
Jio नंबर : 8928859668 
प्लान के अनुसार कुल दैनिक डेटा : 1 GB 
अपने Jio अकाउंट को कैसे मैनेज करें के बारे में अधिक जानने के लिए क्लिक करें https://www.youtube.com/watch?v=s-5cAGH5N9Q
वर्तमान बैलेंस, वैधता, प्लान विवरण और आकर्ष क रीचार्ज प्लान के बारे में जानने के लिए 1991 डायल करें ।",com.google.android.apps.messaging,2024-10-17T05:45:26.065Z,"17-OCT-24 11:14 HRS 50% daily data quota has been spent.
JIO Number: 8928859668
Total daily data according to the plan: 1 GB
Click to learn more about how to manage your Jio account https://www.youtube.com/watch?v=S-5cagh5n9q
Dial 1991 to know about the current balance, validity, plan details and recharge plan of attraction.",,,,True,50,,the plan
04a949b0-bb07-43da-8d75-de9e7907104c,62,1027.0,"50% Daily Data quota used as on 17-Oct-24 11:14 Hrs. 
Jio Number : 8928859668 
Daily Data quota as per plan : 1 GB 
To know more on how to manage your account through MyJio app, click https://www.youtube.com/watch?v=Sroan2IfkMg 
Dial 1991, to know your current balance, validity, plan details and for exciting recharge plans.",com.google.android.apps.messaging,2024-10-17T05:44:35.150Z,"50% Daily Data quota used as on 17-Oct-24 11:14 Hrs.
Jio Number : 8928859668
Daily Data quota as per plan : 1 GB
To know more on how to manage your account through MyJio app, click https://www.youtube.com/watch?v=Sroan2IfkMg
Dial 1991, to know your current balance, validity, plan details and for exciting recharge plans.",,,,True,,,"know more on how to manage your account through MyJio app, click https"
04a949b0-bb07-43da-8d75-de9e7907104c,62,1026.0,"Sent Rs.20.00 from Kotak Bank AC X8250 to mmmocl.zkp@icici on 17-10-24.UPI Ref 429190287892. Not you, https://kotak.com/KBANKT/Fraud",com.google.android.apps.messaging,2024-10-17T05:39:39.773Z,"Sent Rs.20.00 from Kotak Bank AC X8250 to mmmocl.zkp@icici on 17-10-24.UPI Ref 429190287892. Not you, https://kotak.com/KBANKT/Fraud",,,,True,20.00,,Kotak Bank AC X8250 to mmmocl.zkp
04a949b0-bb07-43da-8d75-de9e7907104c,62,1025.0,"17-Oct-24 10:48 पर्यंत 50% डेटा कोटा वापरला गेला आहे. 
जियो नंबर : 8928859668 
प्लॅननुसार दररोजच्या डेटा कोटा: 1 GB 
आपले खाते MyJio अ‍ॅप द्वारे मॅनेज करण्यासाठी, https://www.youtube.com/watch?v=ZZkwLDJ0NLA क्लिक करा. 
आपल्या वर्तमान बॅलन्स, वैधता, प्लॅनची माहिती आणि आकर्षक रिचार्ज प्लॅनसच्या माहितीकरीता १९९१ डायल करा.",com.google.android.apps.messaging,2024-10-17T05:21:50.764Z,"50% data quota has been used to 17-act-24 10:48.
Jio Number: 8928859668
Daily data quota according to the plan: 1 GB
To manage your account via myjio app, click https://www.youtube.com/watch?v=ZZKWLDJ0nla.
Dial 1949 for your current balance, validity, plan information and attractive recharge planns.",,,,True,,,17-act-24 10
04a949b0-bb07-43da-8d75-de9e7907104c,62,1024.0,"17-Oct-24 10:48 बजे तक 50% दैनिक डेटा कोटा खर्च हो चुका है । 
Jio नंबर : 8928859668 
प्लान के अनुसार कुल दैनिक डेटा : 1 GB 
अपने Jio अकाउंट को कैसे मैनेज करें के बारे में अधिक जानने के लिए क्लिक करें https://www.youtube.com/watch?v=s-5cAGH5N9Q
वर्तमान बैलेंस, वैधता, प्लान विवरण और आकर्ष क रीचार्ज प्लान के बारे में जानने के लिए 1991 डायल करें ।",com.google.android.apps.messaging,2024-10-17T05:19:49.223Z,"50% daily data quota has been spent by 17-oct-24 10:48 pm.
JIO Number: 8928859668
Total daily data according to the plan: 1 GB
Click to learn more about how to manage your Jio account https://www.youtube.com/watch?v=S-5cagh5n9q
Dial 1991 to know about the current balance, validity, plan details and recharge plan of attraction.",,,,True,,,the plan
